Product Name,Vendor Name,Price,Category,Location,Season,Competitor Price,Inventory Levels (kg),Perishability,Weather,Local Event,Customer Segment
Tomato,Local Market,24.32,Low Scale,Jaipur,Summer,22.458587031113087,470,5,moderate,No,bulk-buyer
Brinjal,Familygarden,37.01,Low Scale,Jaipur,Summer,34.235625233883276,183,1,moderate,Yes,occasional-buyer
Potato,Local Market,40.99,Low Scale,Jaipur,Summer,42.51126422470311,440,1,rainy,Yes,high-spender
Onion,Local Market,49.6,Low Scale,Jaipur,Summer,48.90863447740267,273,2,cold,Yes,high-spender
Brinjal,Local Market,34.96,Low Scale,Jaipur,Summer,32.86606888908876,202,5,rainy,No,occasional-buyer
Onion,Local Market,36.24,Low Scale,Jaipur,Summer,36.17907727478194,82,4,rainy,No,budget-conscious
Carrot,Jiomart,46.98,Low Scale,Bangalore,Summer,42.88530717275796,104,5,cold,Yes,bulk-buyer
Cauliflower,Jiomart,22.93,Low Scale,Chennai,Summer,23.305920849179433,491,3,cold,No,occasional-buyer
Brinjal,Local Market,34.91,Low Scale,Jaipur,Summer,33.29711194976585,56,1,moderate,No,high-spender
Carrot,Local Market,45.91,Low Scale,Jaipur,Summer,48.64218766205066,293,3,moderate,No,bulk-buyer
Cauliflower,Familygarden,23.28,Low Scale,Bangalore,Summer,22.397045280748163,362,4,hot,Yes,high-spender
Potato,Local Market,41.3,Low Scale,Jaipur,Summer,40.93011843141568,175,3,rainy,Yes,high-spender
Onion,Jiomart,57.91,Low Scale,Mumbai,Summer,52.253589093215616,61,5,cold,Yes,occasional-buyer
Apple,Instamart,313.65,High-scale,Bangalore,"summer, fall",286.8295932713527,65,3,moderate,Yes,high-spender
Potato,Local Market,40.81,Low Scale,Jaipur,Summer,39.93253240739136,257,4,cold,Yes,bulk-buyer
Onion,Local Market,44.18,Low Scale,Jaipur,Summer,44.0027395435605,92,4,moderate,No,budget-conscious
Carrot,Local Market,52.37,Low Scale,Jaipur,Summer,53.41761522100159,422,4,hot,No,occasional-buyer
Tomato ,Jiomart,47.13,High-scale,Mumbai,summer,45.1662114669139,184,5,hot,No,bulk-buyer
Tomato,Local Market,56.03,Low Scale,Jaipur,Summer,58.21496701593404,277,4,cold,No,occasional-buyer
Carrot,Local Market,45.48,Low Scale,Jaipur,Summer,48.75567332483301,160,1,hot,Yes,high-spender
Cauliflower,Local Market,23.65,Low Scale,Jaipur,Summer,24.973695177465544,356,4,cold,Yes,high-spender
Tomato,Local Market,53.27,Low Scale,Jaipur,Summer,48.3650989652614,209,3,moderate,No,bulk-buyer
Garlic,Local Market,219.05,Low Scale,Jaipur,Summer,218.1960093593655,380,3,rainy,Yes,bulk-buyer
Banana ,Blinkit,73.92,High-scale,Mumbai,summer,68.0792877577343,313,3,hot,No,budget-conscious
Onion,Local Market,42.46,Low Scale,Jaipur,Summer,40.269446274704585,274,5,moderate,No,bulk-buyer
Brinjal,Jiomart,34.17,Low Scale,Mumbai,Summer,37.49585216238768,266,3,rainy,No,bulk-buyer
Tomato,Local Market,28.13,Low Scale,Jaipur,Summer,26.118679924363914,94,5,rainy,No,occasional-buyer
Onion,Local Market,40.92,Low Scale,Jaipur,Summer,40.9109006478459,263,5,rainy,Yes,high-spender
Cauliflower,Local Market,25.43,Low Scale,Jaipur,Summer,26.030940064741955,108,4,moderate,No,bulk-buyer
Tomato,Local Market,32.52,Low Scale,Jaipur,Summer,33.83683216841886,181,1,moderate,Yes,budget-conscious
Onion,Instamart,68.29,High-scale,Bangalore,"summer, winter",69.10468171906429,153,4,cold,No,bulk-buyer
Carrot,Jiomart,54.41,Low Scale,Bangalore,Summer,49.07532636161556,244,4,rainy,No,high-spender
Carrot,Local Market,53.43,Low Scale,Jaipur,Summer,51.5755655398953,462,5,rainy,No,bulk-buyer
Brinjal,Local Market,32.24,Low Scale,Jaipur,Summer,32.35420467654462,206,5,rainy,No,occasional-buyer
Pineapple,Blinkit,113.23,High-scale,Mumbai,"summer, monsoon",103.89682473963391,147,3,cold,Yes,high-spender
Tomato,Local Market,58.04,Low Scale,Jaipur,Summer,56.306077417476175,275,3,rainy,No,bulk-buyer
Potato,Familygarden,36.53,Low Scale,Mumbai,Summer,33.11958191282972,461,4,moderate,Yes,occasional-buyer
Carrot,Bigbasket,48.94,Low Scale,Jaipur,Summer,44.81512633015334,254,2,rainy,No,high-spender
Brinjal,FamilyGarden,76.73,Small-scale,Chennai,"summer, monsoon",75.1481845965897,128,2,hot,No,bulk-buyer
Grapes,Blinkit,435.04,High-scale,Mumbai,summer,403.0833323277786,173,3,moderate,No,occasional-buyer
Cauliflower,Local Market,23.52,Low Scale,Jaipur,Summer,23.83771215022237,477,2,cold,Yes,budget-conscious
Brinjal,Local Market,34.28,Low Scale,Jaipur,Summer,35.5789718284051,267,3,rainy,No,occasional-buyer
Onion,Local Market,41.78,Low Scale,Jaipur,Summer,44.2917024577555,53,5,hot,No,budget-conscious
Potato,Local Market,43.42,Low Scale,Jaipur,Summer,40.81610472102193,139,4,cold,No,bulk-buyer
Onion,Local Market,42.79,Low Scale,Jaipur,Summer,39.94431593897312,153,1,cold,No,occasional-buyer
Cauliflower,Local Market,25.22,Low Scale,Jaipur,Summer,23.225440186646715,442,4,moderate,No,budget-conscious
Brinjal,Local Market,34.67,Low Scale,Jaipur,Summer,35.616007350335586,168,3,cold,Yes,high-spender
Onion,Local Market,51.01,Low Scale,Jaipur,Summer,53.11646536161936,182,3,cold,Yes,occasional-buyer
Potato,Local Market,38.09,Low Scale,Jaipur,Summer,34.521623251281746,361,4,cold,No,bulk-buyer
Carrot,Jiomart,54.51,Low Scale,Bangalore,Summer,59.26558590854871,145,3,cold,No,high-spender
Tomato,Local Market,24.83,Low Scale,Jaipur,Summer,22.605089394613213,483,2,rainy,Yes,budget-conscious
Garlic,Jiomart,166.77,Low Scale,Jaipur,Summer,168.14739796763192,380,2,rainy,No,occasional-buyer
Tomato,Local Market,46.83,Low Scale,Jaipur,Summer,48.78806082517728,192,3,rainy,Yes,occasional-buyer
Carrot,Local Market,49.55,Low Scale,Jaipur,Summer,53.2263040163237,337,3,rainy,No,bulk-buyer
Potato,Jiomart,39.96,Low Scale,Jaipur,Summer,41.67098276160237,77,2,hot,No,high-spender
Carrot,Bigbasket,165.16,Small-scale,Chennai,winter,175.12668203996137,327,3,rainy,Yes,occasional-buyer
Carrot,Local Market,45.55,Low Scale,Jaipur,Summer,44.08739125406496,282,3,cold,No,occasional-buyer
Cauliflower,Local Market,25.34,Low Scale,Jaipur,Summer,26.935533676467326,66,4,rainy,Yes,high-spender
Onion,Instamart,71.91,High-scale,Bangalore,"summer, winter",65.8712117207044,108,1,rainy,Yes,occasional-buyer
Tomato,Local Market,54.5,Low Scale,Jaipur,Summer,58.80350155105976,139,2,moderate,Yes,high-spender
Pomegranate ,Bigbasket,,Small-scale,Chennai,"fall, winter",,248,4,cold,No,high-spender
Garlic,Local Market,194.42,Low Scale,Jaipur,Summer,206.75780648722161,411,1,rainy,Yes,high-spender
Garlic ,Blinkit,572.76,High-scale,Mumbai,"fall, summer",567.2979641281404,490,3,rainy,Yes,bulk-buyer
Cauliflower,Familygarden,26.78,Low Scale,Jaipur,Summer,27.54900213547259,75,3,rainy,No,high-spender
Potato,Local Market,41.64,Low Scale,Jaipur,Summer,41.859881360275956,74,4,hot,No,high-spender
Potato,Local Market,43.36,Low Scale,Jaipur,Summer,45.36834433266224,443,3,rainy,No,budget-conscious
Brinjal,Local Market,32.07,Low Scale,Jaipur,Summer,29.386574704744202,350,5,moderate,No,budget-conscious
Onion,Local Market,39.89,Low Scale,Jaipur,Summer,36.38248892607672,388,4,cold,No,bulk-buyer
Garlic ,Instamart,449.1,High-scale,Bangalore,"fall, summer",426.3848124787914,316,1,cold,No,high-spender
Tomato,Local Market,29.66,Low Scale,Jaipur,Summer,27.640419042431436,230,4,rainy,Yes,budget-conscious
Carrot,Local Market,46.25,Low Scale,Jaipur,Summer,49.68899799097787,409,2,rainy,No,budget-conscious
Cauliflower,Bigbasket,22.88,Low Scale,Chennai,Summer,21.59512320615041,117,4,rainy,Yes,occasional-buyer
Cauliflower,Local Market,24.55,Low Scale,Jaipur,Summer,26.88649840607194,400,3,cold,No,high-spender
Tomato,Familygarden,22.11,Low Scale,Chennai,Summer,21.388753191211833,461,3,cold,Yes,budget-conscious
Onion,Local Market,43.58,Low Scale,Jaipur,Summer,40.8093397531427,370,5,hot,Yes,bulk-buyer
Garlic,Bigbasket,200.69,Low Scale,Jaipur,Summer,212.31791867968485,98,5,moderate,No,occasional-buyer
Pomegranate ,FamilyGarden,,Small-scale,Chennai,"fall, winter",,224,5,hot,No,occasional-buyer
Onion,Blinkit,70.3,High-scale,Mumbai,"summer, winter",70.27463177333114,101,1,moderate,Yes,high-spender
Onion,Local Market,38.4,Low Scale,Jaipur,Summer,38.82519207120101,151,5,hot,No,high-spender
Garlic,Familygarden,204.7,Low Scale,Mumbai,Summer,213.6741208024665,265,1,cold,No,occasional-buyer
Carrot,Local Market,51.96,Low Scale,Jaipur,Summer,49.13810167191486,487,5,hot,Yes,bulk-buyer
Cauliflower,Familygarden,85.51,High-scale,Bangalore,winter,93.99830263240241,237,1,moderate,Yes,high-spender
Onion,Local Market,47.31,Low Scale,Jaipur,Summer,51.80249290023287,106,4,rainy,Yes,high-spender
Onion,Instamart,61.51,High-scale,Bangalore,"summer, winter",63.35930659344002,96,4,moderate,No,occasional-buyer
Potato ,FamilyGarden,61.83,Small-scale,Chennai,winter,58.1145419481898,208,3,rainy,No,occasional-buyer
Carrot,Bigbasket,171.14,Small-scale,Chennai,winter,177.30885228193824,223,1,cold,No,high-spender
Onion,Local Market,41.58,Low Scale,Jaipur,Summer,38.02240196907083,291,2,moderate,No,budget-conscious
Carrot,Local Market,45.65,Low Scale,Jaipur,Summer,41.36485734513901,331,3,hot,Yes,high-spender
Carrot,Familygarden,51.21,Low Scale,Jaipur,Summer,48.72818814413185,290,4,moderate,No,budget-conscious
Carrot,Jiomart,55.69,Low Scale,Jaipur,Summer,55.273694492162505,419,1,rainy,Yes,occasional-buyer
Tomato,Local Market,23.92,Low Scale,Jaipur,Summer,25.6818156658737,54,5,cold,No,budget-conscious
Tomato ,FamilyGarden,73.36,Small-scale,Chennai,summer,76.69302459161128,133,2,hot,No,bulk-buyer
Garlic ,Instamart,442.02,High-scale,Bangalore,"fall, summer",463.47622730016315,357,4,moderate,Yes,occasional-buyer
Potato ,Instamart,58.8,High-scale,Bangalore,winter,57.92380161310937,410,3,rainy,No,high-spender
Cauliflower,Local Market,25.59,Low Scale,Jaipur,Summer,24.801495291855357,297,1,hot,No,high-spender
Brinjal,Local Market,36.3,Low Scale,Jaipur,Summer,35.363741419268216,103,2,cold,Yes,occasional-buyer
Garlic,Bigbasket,197.32,Low Scale,Jaipur,Summer,216.56460238327978,210,1,hot,No,occasional-buyer
Onion,Local Market,42.64,Low Scale,Jaipur,Summer,38.71805118436565,483,5,cold,Yes,bulk-buyer
Carrot,Local Market,55.36,Low Scale,Jaipur,Summer,59.42377272506775,471,3,hot,Yes,occasional-buyer
Onion,Local Market,39.31,Low Scale,Jaipur,Summer,39.92854606219616,460,1,moderate,Yes,high-spender
Carrot,Familygarden,54.31,Low Scale,Jaipur,Summer,53.64324068323734,275,4,rainy,Yes,bulk-buyer
Potato,Local Market,38.74,Low Scale,Jaipur,Summer,40.48529635289648,64,3,moderate,No,high-spender
Banana ,FamilyGarden,91.55,Small-scale,Chennai,summer,91.30590831748631,273,4,moderate,No,budget-conscious
Cauliflower,Local Market,26.44,Low Scale,Jaipur,Summer,28.414662082975823,110,1,cold,No,occasional-buyer
Cauliflower,Local Market,28.39,Low Scale,Jaipur,Summer,30.66518518385593,171,3,cold,Yes,budget-conscious
Tomato,Jiomart,55.79,Low Scale,Jaipur,Summer,54.916562102054016,326,4,cold,No,high-spender
Onion,Local Market,42.97,Low Scale,Jaipur,Summer,41.052058089438034,95,5,moderate,No,budget-conscious
Brinjal,Local Market,33.91,Low Scale,Jaipur,Summer,34.53631992852018,439,5,hot,No,budget-conscious
Carrot,Local Market,54.37,Low Scale,Jaipur,Summer,58.854039020235895,343,1,hot,No,high-spender
Tomato,Local Market,30.67,Low Scale,Jaipur,Summer,28.89520186736076,111,3,moderate,Yes,high-spender
Brinjal,Local Market,39.39,Low Scale,Jaipur,Summer,40.35873074531312,135,2,moderate,Yes,occasional-buyer
Potato,Local Market,49.57,Low Scale,Jaipur,Summer,50.87428802199726,495,3,rainy,No,budget-conscious
Onion,Local Market,51.9,Low Scale,Jaipur,Summer,54.31971317267062,259,5,cold,Yes,bulk-buyer
Pineapple,Blinkit,113.76,High-scale,Mumbai,"summer, monsoon",105.37742797201541,127,4,cold,No,bulk-buyer
Cauliflower,Local Market,29.57,Low Scale,Jaipur,Summer,30.846388841129873,251,2,moderate,No,high-spender
Cauliflower,Local Market,26.32,Low Scale,Jaipur,Summer,28.47314718878394,351,1,moderate,No,high-spender
Carrot,Bigbasket,48.2,Low Scale,Jaipur,Summer,45.11214516950914,446,2,hot,Yes,budget-conscious
Carrot,Local Market,47.56,Low Scale,Jaipur,Summer,45.06351210667593,272,1,moderate,No,high-spender
Onion,Blinkit,60.96,High-scale,Mumbai,"summer, winter",66.70724898655568,271,2,hot,Yes,bulk-buyer
Potato ,FamilyGarden,60.63,Small-scale,Chennai,winter,56.76152652855528,52,1,moderate,Yes,occasional-buyer
Cauliflower,Local Market,25.98,Low Scale,Jaipur,Summer,27.821384945148335,55,1,rainy,No,occasional-buyer
Garlic,Local Market,189.42,Low Scale,Jaipur,Summer,189.12745431367736,142,2,rainy,Yes,budget-conscious
Garlic,Local Market,143.15,Low Scale,Jaipur,Summer,135.91322566016296,57,2,hot,Yes,occasional-buyer
Carrot,Local Market,52.6,Low Scale,Jaipur,Summer,56.50028896138682,477,1,cold,No,high-spender
Carrot,Local Market,51.21,Low Scale,Jaipur,Summer,50.6498164217373,284,5,rainy,Yes,high-spender
Potato,Local Market,37.46,Low Scale,Jaipur,Summer,37.57101161564124,157,2,hot,Yes,high-spender
Carrot,Local Market,50.26,Low Scale,Jaipur,Summer,48.845013829206444,210,3,moderate,No,high-spender
Onion,Local Market,38.96,Low Scale,Jaipur,Summer,39.68427303438096,258,4,moderate,No,budget-conscious
Carrot,Local Market,49.74,Low Scale,Jaipur,Summer,46.392735484475814,289,1,hot,Yes,occasional-buyer
Potato,Local Market,34.52,Low Scale,Jaipur,Summer,33.76802692904376,380,1,cold,No,bulk-buyer
Potato,Local Market,50.68,Low Scale,Jaipur,Summer,55.43796329919047,382,4,hot,No,occasional-buyer
Potato,Familygarden,43.76,Low Scale,Chennai,Summer,41.64318380300027,99,5,hot,Yes,high-spender
Tomato,Local Market,30.0,Low Scale,Jaipur,Summer,30.940419987247758,60,4,rainy,Yes,bulk-buyer
Apple,Instamart,368.8,High-scale,Bangalore,"summer, fall",355.90601913721355,400,2,hot,No,budget-conscious
Cauliflower,Local Market,26.91,Low Scale,Jaipur,Summer,28.381832362445284,205,4,hot,Yes,high-spender
Tomato,Local Market,55.8,Low Scale,Jaipur,Summer,51.680550053616784,119,1,moderate,No,high-spender
Tomato,Local Market,28.35,Low Scale,Jaipur,Summer,31.013885325595353,218,4,rainy,No,bulk-buyer
Cauliflower,Local Market,29.38,Low Scale,Jaipur,Summer,29.108467345170265,321,3,moderate,Yes,budget-conscious
Cauliflower,Local Market,29.08,Low Scale,Jaipur,Summer,27.544869494823033,117,2,moderate,Yes,bulk-buyer
Onion,Local Market,37.32,Low Scale,Jaipur,Summer,34.13657972207121,404,4,cold,No,budget-conscious
Onion,Local Market,39.79,Low Scale,Jaipur,Summer,37.16193340868665,301,1,cold,No,high-spender
Potato,Local Market,41.96,Low Scale,Jaipur,Summer,42.125942976282104,97,2,rainy,No,occasional-buyer
Potato,Jiomart,40.28,Low Scale,Mumbai,Summer,38.96689758933044,233,1,rainy,No,high-spender
Tomato,Local Market,54.5,Low Scale,Jaipur,Summer,58.084828688120446,369,5,cold,Yes,occasional-buyer
Garlic,Familygarden,192.8,Low Scale,Mumbai,Summer,190.13502291239925,236,3,cold,No,occasional-buyer
Garlic,Local Market,149.28,Low Scale,Jaipur,Summer,141.77761332237628,139,5,cold,Yes,budget-conscious
Brinjal,Blinkit,100.06,High-scale,Mumbai,"summer, monsoon",102.40430547191987,495,3,cold,Yes,bulk-buyer
Tomato,Local Market,59.13,Low Scale,Jaipur,Summer,61.57534736688729,381,4,cold,No,budget-conscious
Brinjal,Local Market,40.44,Low Scale,Jaipur,Summer,37.74703495110288,188,2,moderate,Yes,high-spender
Cauliflower,Jiomart,24.79,Low Scale,Jaipur,Summer,23.14205607435748,406,4,rainy,Yes,bulk-buyer
Brinjal,Local Market,34.02,Low Scale,Jaipur,Summer,30.86751238885583,138,3,moderate,No,occasional-buyer
Onion,Local Market,38.4,Low Scale,Jaipur,Summer,40.21556747570412,323,3,moderate,Yes,occasional-buyer
Garlic,Local Market,204.53,Low Scale,Jaipur,Summer,211.2305880068976,68,3,hot,Yes,high-spender
Cauliflower,Blinkit,75.87,High-scale,Mumbai,winter,75.48504890862769,360,1,moderate,No,bulk-buyer
Cauliflower,Local Market,25.26,Low Scale,Jaipur,Summer,26.99874910819239,407,2,cold,No,high-spender
Brinjal,Local Market,39.2,Low Scale,Jaipur,Summer,41.59645399912843,423,4,cold,No,high-spender
Potato,Local Market,38.0,Low Scale,Jaipur,Summer,38.64869316941532,203,4,hot,No,budget-conscious
Potato,Local Market,42.9,Low Scale,Jaipur,Summer,46.059767586803765,439,5,hot,No,high-spender
Onion,Jiomart,35.87,Low Scale,Jaipur,Summer,33.75970484080378,309,3,hot,No,bulk-buyer
Garlic,Local Market,191.63,Low Scale,Jaipur,Summer,176.7564313330373,157,3,hot,No,high-spender
Potato ,Instamart,60.96,High-scale,Bangalore,winter,58.15278726361514,420,3,hot,Yes,bulk-buyer
Onion,Bigbasket,52.34,Low Scale,Mumbai,Summer,47.70358520954296,334,4,moderate,Yes,occasional-buyer
Tomato,Bigbasket,31.45,Low Scale,Jaipur,Summer,31.646056331126495,108,5,hot,No,high-spender
Potato,Familygarden,44.76,Low Scale,Chennai,Summer,48.668494157424504,174,1,moderate,Yes,bulk-buyer
Cauliflower,Bigbasket,26.57,Low Scale,Jaipur,Summer,24.12207157511246,403,2,rainy,Yes,occasional-buyer
Onion,Local Market,35.21,Low Scale,Jaipur,Summer,32.54889801445861,322,1,hot,No,bulk-buyer
Cauliflower,Blinkit,77.86,High-scale,Mumbai,winter,77.11564326842965,156,4,hot,Yes,occasional-buyer
Potato,Familygarden,35.53,Low Scale,Jaipur,Summer,38.613115874553294,348,3,moderate,No,budget-conscious
Onion,Local Market,48.46,Low Scale,Jaipur,Summer,46.67818496943467,294,2,rainy,Yes,high-spender
Cauliflower,Local Market,24.83,Low Scale,Jaipur,Summer,24.865928059946555,385,4,moderate,No,high-spender
Garlic,Local Market,218.45,Low Scale,Jaipur,Summer,198.42131821191163,499,4,moderate,Yes,occasional-buyer
Tomato,Local Market,54.93,Low Scale,Jaipur,Summer,51.06669840576951,467,4,hot,Yes,budget-conscious
Carrot,Local Market,48.03,Low Scale,Jaipur,Summer,52.70456896114269,296,2,cold,Yes,bulk-buyer
Cauliflower,Local Market,22.53,Low Scale,Jaipur,Summer,24.625824846140826,57,2,cold,No,budget-conscious
Pomegranate ,FamilyGarden,,Small-scale,Chennai,"fall, winter",,190,5,moderate,Yes,bulk-buyer
Onion,Local Market,52.17,Low Scale,Jaipur,Summer,56.884204169106084,411,5,hot,Yes,bulk-buyer
Tomato,Local Market,26.34,Low Scale,Jaipur,Summer,27.072883832412057,57,1,rainy,No,high-spender
Potato,Local Market,44.42,Low Scale,Jaipur,Summer,47.68858612851588,401,2,cold,No,occasional-buyer
Cauliflower,FamilyGarden,89.51,Small-scale,Chennai,winter,88.69975289555735,143,2,rainy,Yes,high-spender
Carrot,Local Market,45.63,Low Scale,Jaipur,Summer,45.77232935681424,370,2,cold,Yes,high-spender
Brinjal,Instamart,67.84,High-scale,Bangalore,"summer, monsoon",67.6886704009259,476,5,hot,Yes,high-spender
Cauliflower,Local Market,28.4,Low Scale,Jaipur,Summer,29.34778898286187,88,4,moderate,Yes,bulk-buyer
Brinjal,Familygarden,35.08,Low Scale,Jaipur,Summer,32.55179320337029,130,3,rainy,No,high-spender
Brinjal,Jiomart,34.77,Low Scale,Mumbai,Summer,31.501436343974603,236,5,rainy,Yes,bulk-buyer
Onion,Local Market,37.14,Low Scale,Jaipur,Summer,35.71330360613937,133,2,moderate,Yes,occasional-buyer
Onion,Local Market,48.13,Low Scale,Jaipur,Summer,50.10025702210296,137,5,rainy,No,bulk-buyer
Cauliflower,Local Market,27.13,Low Scale,Jaipur,Summer,25.512256831219116,291,1,cold,Yes,bulk-buyer
Tomato,Local Market,29.39,Low Scale,Jaipur,Summer,30.40943584308387,391,2,moderate,Yes,budget-conscious
Potato ,Blinkit,60.67,High-scale,Mumbai,winter,66.37191276746562,142,1,cold,Yes,high-spender
Cauliflower,Local Market,27.0,Low Scale,Jaipur,Summer,24.80706386526286,135,2,cold,No,high-spender
Onion,Bigbasket,46.95,Low Scale,Jaipur,Summer,48.570733890133944,93,5,hot,No,high-spender
Potato,Familygarden,41.32,Low Scale,Mumbai,Summer,40.85515181233298,186,4,cold,Yes,high-spender
Potato,Local Market,39.14,Low Scale,Jaipur,Summer,42.021817567267114,470,3,hot,Yes,budget-conscious
Carrot,Local Market,52.28,Low Scale,Jaipur,Summer,48.904278198461874,123,1,rainy,No,budget-conscious
Potato,Local Market,38.49,Low Scale,Jaipur,Summer,39.97283458023702,85,5,rainy,Yes,budget-conscious
Brinjal,Bigbasket,32.7,Low Scale,Jaipur,Summer,34.91127399429865,150,4,hot,Yes,budget-conscious
Cauliflower,Local Market,28.39,Low Scale,Jaipur,Summer,30.914519538173504,205,5,cold,No,high-spender
Onion,Bigbasket,49.41,Low Scale,Jaipur,Summer,51.22085701555828,475,1,moderate,No,bulk-buyer
Cauliflower,Local Market,26.43,Low Scale,Jaipur,Summer,26.415065802548547,304,3,moderate,No,occasional-buyer
Tomato,Local Market,32.42,Low Scale,Jaipur,Summer,33.184121505464674,220,5,hot,Yes,budget-conscious
Orange ,Familygarden,128.75,High-scale,Chennai,winter,138.249303350327,265,2,rainy,Yes,bulk-buyer
Carrot,Local Market,50.74,Low Scale,Jaipur,Summer,51.45654770889085,219,4,rainy,Yes,budget-conscious
Apple,FamilyGarden,357.84,Small-scale,Chennai,"summer, fall",324.23074108838324,301,5,moderate,Yes,high-spender
Brinjal,Local Market,31.41,Low Scale,Jaipur,Summer,34.11721970517484,409,4,hot,No,high-spender
Onion,Local Market,50.06,Low Scale,Jaipur,Summer,51.957541831327994,371,2,moderate,Yes,bulk-buyer
